run_id,arm,protocol,phase,hidden_size,seed,checkpoint,state_capacity,service_case,slice_origin_instructions,simulation_instructions,observed_trace_origin_records,event,start_instructions,enqueued,timely,late,unused,redundant_cache,redundant_inflight,pending,resident_unused,censored
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,19200000,1920,472,0,7,1276,165,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,19300000,1939,470,0,18,1272,179,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,19400000,1907,476,0,6,1264,161,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,19500000,1949,473,0,25,1269,182,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,19600000,1921,473,0,10,1271,167,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,19700000,1970,473,0,21,1299,177,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,19800000,1929,473,0,13,1270,173,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,19900000,1912,471,0,14,1259,168,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,20000000,1943,474,0,14,1282,173,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,20100000,1924,475,0,14,1265,170,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,20200000,1915,475,0,13,1255,172,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,20300000,1899,474,0,6,1257,162,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,20400000,1921,476,0,17,1253,175,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,20500000,1895,475,0,10,1243,167,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,20600000,1930,474,0,5,1288,163,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,20700000,1921,472,0,18,1247,179,0,5,5
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,20800000,1917,477,0,10,1263,167,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,20900000,1945,470,0,16,1285,174,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,21000000,1932,475,0,17,1265,175,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,21100000,1928,475,0,13,1271,169,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,21200000,1907,476,0,4,1267,160,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,21300000,1934,472,0,18,1271,173,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,21400000,1921,468,0,24,1249,180,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,21500000,1902,473,0,7,1255,167,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,21600000,1953,472,0,17,1289,175,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,21700000,1923,475,0,15,1258,175,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,21800000,1942,479,0,12,1278,173,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,21900000,1909,474,0,7,1265,163,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,22000000,1924,473,0,11,1271,169,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,22100000,1931,472,0,18,1270,171,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,22200000,1970,476,0,9,1324,161,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,22300000,1949,473,0,22,1274,180,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,22400000,1918,475,0,9,1269,165,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,22500000,1974,473,0,33,1282,186,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,22600000,1909,472,0,17,1248,172,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,22700000,1943,476,0,11,1287,169,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,22800000,1965,473,0,21,1293,178,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,22900000,1930,475,0,7,1285,163,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,23000000,1949,469,0,25,1273,182,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,23100000,1937,476,0,17,1271,173,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,23200000,2010,470,0,23,1341,176,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,23300000,1921,473,0,14,1261,173,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,23400000,1916,474,0,4,1274,164,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,23500000,1935,471,0,15,1275,174,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,23600000,1934,474,0,9,1285,166,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,23700000,1919,472,0,16,1256,175,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,23800000,1927,478,0,7,1276,166,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,23900000,1950,466,0,19,1293,172,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,24000000,1903,474,0,11,1251,167,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,24100000,1919,476,0,5,1272,165,0,1,1
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,24200000,1921,481,0,7,1267,166,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,24300000,1912,475,0,4,1273,160,0,0,0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,24400000,1918,476,0,7,1268,165,0,2,2
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,24500000,1919,474,0,5,1270,166,0,4,4
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,24600000,1902,477,0,3,1242,171,0,9,9
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,24700000,1915,475,0,1,1278,159,0,2,2
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,24800000,1918,475,0,0,1276,162,0,5,5
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,cohort,24900000,1923,472,0,0,1269,168,0,14,14
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,0,1721,711,0,7,706,296,0,1,1
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,100000,1759,466,0,8,1116,169,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,200000,1742,463,0,2,1107,170,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,300000,1797,467,2,7,1149,172,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,400000,1759,470,0,1,1123,165,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,500000,1800,473,0,9,1152,166,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,600000,1775,452,1,8,1136,177,0,1,1
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,700000,1764,467,1,11,1110,175,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,800000,1810,475,0,3,1171,161,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,900000,1785,473,0,8,1134,170,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,1000000,1777,463,0,2,1143,169,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,1100000,1750,461,0,7,1106,176,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,1200000,1798,461,0,12,1150,175,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,1300000,1773,461,0,7,1134,171,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,1400000,1800,468,0,6,1153,173,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,1500000,1766,453,0,3,1134,176,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,1600000,1771,447,0,26,1095,203,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,1700000,1788,451,0,8,1145,184,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,1800000,1770,456,0,9,1129,176,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,1900000,1794,460,1,12,1139,182,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,2000000,1776,463,0,2,1142,169,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,2100000,1768,462,0,6,1124,176,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,2200000,1779,462,0,5,1140,172,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,2300000,1780,461,0,13,1126,180,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,2400000,1785,463,0,9,1143,170,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,2500000,1760,472,0,17,1095,176,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,2600000,1807,462,0,18,1143,184,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,2700000,1747,453,0,2,1105,187,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,2800000,1795,468,0,4,1159,164,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,2900000,1791,474,0,4,1141,172,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,3000000,1768,476,0,5,1125,162,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,3100000,1783,461,0,1,1153,168,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,3200000,1769,462,0,3,1130,174,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,3300000,1774,462,0,6,1132,174,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,3400000,1760,446,0,5,1128,181,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,3500000,1789,450,0,13,1135,191,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,3600000,1770,448,0,22,1101,199,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,3700000,1771,458,0,6,1129,178,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,3800000,1790,455,0,10,1143,182,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,3900000,1754,458,0,13,1105,178,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,4000000,1817,460,0,23,1140,194,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,4100000,1770,460,0,11,1121,178,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,4200000,1807,456,0,19,1145,187,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,4300000,1781,458,0,4,1142,177,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,4400000,1788,456,0,7,1150,175,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,4500000,1804,460,0,11,1157,176,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,4600000,1794,457,0,8,1149,180,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,4700000,1789,462,0,8,1139,180,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,4800000,1771,463,0,3,1135,170,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,4900000,1793,459,0,23,1118,193,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,5000000,1771,456,0,19,1110,186,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,5100000,1780,463,0,16,1118,183,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,5200000,1823,468,0,26,1145,184,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,5300000,1755,467,0,15,1100,173,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,5400000,1818,468,0,29,1134,187,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,5500000,1776,467,0,13,1122,174,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,5600000,1811,470,0,24,1138,179,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,5700000,1791,466,0,22,1120,183,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,5800000,1785,470,0,22,1117,176,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,5900000,1825,460,0,21,1161,183,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,6000000,1744,453,0,10,1104,177,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,6100000,1756,432,0,15,1109,200,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,6200000,1772,448,0,7,1136,181,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,6300000,1814,461,0,26,1136,191,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,6400000,1782,464,0,16,1121,181,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,6500000,1760,467,0,15,1100,178,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,6600000,1832,477,0,21,1155,179,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,6700000,1807,475,0,12,1153,167,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,6800000,1830,464,0,22,1160,184,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,6900000,1780,470,0,12,1123,175,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,7000000,1765,476,0,3,1124,162,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,7100000,1824,466,0,21,1161,176,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,7200000,1795,472,0,12,1139,172,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,7300000,1803,473,0,16,1141,173,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,7400000,1765,464,0,10,1118,173,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,7500000,1783,460,0,15,1122,186,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,7600000,1786,468,0,3,1152,163,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,7700000,1792,464,0,15,1138,175,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,7800000,1801,465,0,22,1127,187,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,7900000,1760,469,0,3,1121,167,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,8000000,1802,461,0,23,1135,183,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,8100000,1781,464,0,16,1123,178,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,8200000,1800,467,0,14,1144,175,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,8300000,1788,475,0,4,1148,161,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,8400000,1801,476,0,10,1148,167,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,8500000,1834,482,0,30,1130,192,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,8600000,1788,474,0,10,1132,172,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,8700000,1809,473,1,22,1134,179,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,8800000,1779,475,0,17,1110,177,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,8900000,1823,472,0,17,1162,172,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,9000000,1788,472,0,14,1131,171,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,9100000,1804,473,0,16,1142,173,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,9200000,1845,475,0,22,1167,181,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,9300000,1784,474,0,11,1130,169,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,9400000,1824,474,0,6,1177,167,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,9500000,1774,478,0,12,1114,170,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,9600000,1818,472,0,22,1145,179,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,9700000,1769,469,0,19,1108,173,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,9800000,1787,471,0,23,1114,179,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,9900000,1839,471,0,22,1158,188,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,10000000,1788,477,0,9,1134,168,0,0,0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,cohort,10100000,1806,472,0,12,1150,172,0,0,0
